pico_Interval Start,pico_Interval End,pico_Interval Duration
37000880.000,37001180.000,300.000
37001480.000,37001780.000,300.000
37002080.000,37002380.000,300.000
37002680.000,37002980.000,300.000
37003280.000,37003580.000,300.000
37003880.000,37004180.000,300.000
37004480.000,37004780.000,300.000
37005080.000,37005380.000,300.000
37005680.000,37005980.000,300.000
37006280.000,37006580.000,300.000
37006880.000,37007180.000,300.000
37007480.000,37007780.000,300.000
37008080.000,37008380.000,300.000
37008680.000,37008980.000,300.000
37009280.000,37009580.000,300.000
37009880.000,37010180.000,300.000
37010480.000,37010780.000,300.000
37011080.000,37011380.000,300.000
37011680.000,37011980.000,300.000
37012280.000,37012580.000,300.000
37012880.000,37013180.000,300.000
37013480.000,37013780.000,300.000
37014080.000,37014380.000,300.000
37014680.000,37014980.000,300.000
37015280.000,37015580.000,300.000
37015880.000,37016180.000,300.000
37016480.000,37016780.000,300.000
37017080.000,37017380.000,300.000
37017680.000,37017980.000,300.000
37018280.000,37018580.000,300.000
37018880.000,37019180.000,300.000
37019480.000,37019780.000,300.000
37020080.000,37020380.000,300.000
37020680.000,37020980.000,300.000
37021280.000,37021580.000,300.000
37021880.000,37022180.000,300.000
37022480.000,37022780.000,300.000
37023080.000,37023380.000,300.000
37023680.000,37023980.000,300.000
37024280.000,37024580.000,300.000
37024880.000,37025180.000,300.000
37025480.000,37025780.000,300.000
37026080.000,37026380.000,300.000
37026680.000,37026980.000,300.000
37027280.000,37027580.000,300.000
37027880.000,37028180.000,300.000
37028480.000,37028780.000,300.000
37029080.000,37029380.000,300.000
37029680.000,37029980.000,300.000
37030280.000,37030580.000,300.000
37030880.000,37031180.000,300.000
37031480.000,37031780.000,300.000
37032080.000,37032380.000,300.000
37032680.000,37032980.000,300.000
37033280.000,37033580.000,300.000
37033880.000,37034180.000,300.000
37034480.000,37034780.000,300.000
37035080.000,37035380.000,300.000
37035680.000,37035980.000,300.000
37036280.000,37036580.000,300.000
37036880.000,37037180.000,300.000
37037480.000,37037780.000,300.000
37038080.000,37038380.000,300.000
37038680.000,37038980.000,300.000
37039280.000,37039580.000,300.000
37039880.000,37040180.000,300.000
37040480.000,37040780.000,300.000
37041080.000,37041380.000,300.000
37041680.000,37041980.000,300.000
37042280.000,37042580.000,300.000
37042880.000,37043180.000,300.000
37043480.000,37043780.000,300.000
37044080.000,37044380.000,300.000
37044680.000,37044980.000,300.000
37045280.000,37045580.000,300.000
37045880.000,37046180.000,300.000
37046480.000,37046780.000,300.000
37047080.000,37047380.000,300.000
37047680.000,37047980.000,300.000
37067060.000,37067360.000,300.000
37067660.000,37067960.000,300.000
37068260.000,37068560.000,300.000
37068860.000,37069160.000,300.000
37069460.000,37069760.000,300.000
37070060.000,37070360.000,300.000
37070660.000,37070960.000,300.000
37071260.000,37071560.000,300.000
37071860.000,37072160.000,300.000
37072460.000,37072760.000,300.000
37073060.000,37073360.000,300.000
37073660.000,37073960.000,300.000
37074260.000,37074560.000,300.000
37074860.000,37075160.000,300.000
37075460.000,37075760.000,300.000
37076060.000,37076360.000,300.000
37076660.000,37076960.000,300.000
37077260.000,37077560.000,300.000
37077860.000,37078160.000,300.000
37078460.000,37078760.000,300.000
37079060.000,37079360.000,300.000
37079660.000,37079960.000,300.000
37080260.000,37080560.000,300.000
37080860.000,37081160.000,300.000
37081460.000,37081760.000,300.000
37082060.000,37082360.000,300.000
37082660.000,37082960.000,300.000
37083260.000,37083560.000,300.000
37083860.000,37084160.000,300.000
37084460.000,37084760.000,300.000
37085060.000,37085360.000,300.000
37085660.000,37085960.000,300.000
37086260.000,37086560.000,300.000
37086860.000,37087160.000,300.000
37087460.000,37087760.000,300.000
37088060.000,37088360.000,300.000
37088660.000,37088960.000,300.000
37089260.000,37089560.000,300.000
37089860.000,37090160.000,300.000
37090460.000,37090760.000,300.000
37091060.000,37091360.000,300.000
37091660.000,37091960.000,300.000
37092260.000,37092560.000,300.000
37092860.000,37093160.000,300.000
37093460.000,37093760.000,300.000
37094060.000,37094360.000,300.000
37094660.000,37094960.000,300.000
37095260.000,37095560.000,300.000
37095860.000,37096160.000,300.000
37096460.000,37096760.000,300.000
37097060.000,37097360.000,300.000
37097660.000,37097960.000,300.000
37098260.000,37098560.000,300.000
37098860.000,37099160.000,300.000
37099460.000,37099760.000,300.000
37100060.000,37100360.000,300.000
37100660.000,37100960.000,300.000
37101260.000,37101560.000,300.000
37101860.000,37102160.000,300.000
37102460.000,37102760.000,300.000
37103060.000,37103360.000,300.000
37103660.000,37103960.000,300.000
37104260.000,37104560.000,300.000
37104860.000,37105160.000,300.000
37105460.000,37105760.000,300.000
37106060.000,37106360.000,300.000
37106660.000,37106960.000,300.000
37107260.000,37107560.000,300.000
37107860.000,37108160.000,300.000
37108460.000,37108760.000,300.000
37109060.000,37109360.000,300.000
37109660.000,37109960.000,300.000
37110260.000,37110560.000,300.000
37110860.000,37111160.000,300.000
37111460.000,37111760.000,300.000
37112060.000,37112360.000,300.000
37112660.000,37112960.000,300.000
37113260.000,37113560.000,300.000
37113860.000,37114160.000,300.000
37114460.000,37114760.000,300.000
37115060.000,37115360.000,300.000
37115660.000,37115960.000,300.000
37116260.000,37116560.000,300.000
37116860.000,37117160.000,300.000
37117460.000,37117760.000,300.000
37118060.000,37118360.000,300.000
37118660.000,37118960.000,300.000
37119260.000,37119560.000,300.000
37119860.000,37120160.000,300.000
37120460.000,37120760.000,300.000
37121060.000,37121360.000,300.000
37121660.000,37121960.000,300.000
37122260.000,37122560.000,300.000
37122860.000,37123160.000,300.000
37123460.000,37123760.000,300.000
37124060.000,37124360.000,300.000
37124660.000,37124960.000,300.000
37125260.000,37125560.000,300.000
37125860.000,37126160.000,300.000
37126460.000,37126760.000,300.000
37127060.000,37127360.000,300.000
37127660.000,37127960.000,300.000
37128260.000,37128560.000,300.000
37128860.000,37129160.000,300.000
37129460.000,37129760.000,300.000
37130060.000,37130360.000,300.000
37130660.000,37130960.000,300.000
37131260.000,37131560.000,300.000
37131860.000,37132160.000,300.000
37132460.000,37132760.000,300.000
37133060.000,37133360.000,300.000
37133660.000,37133960.000,300.000
37134260.000,37134560.000,300.000
37134860.000,37135160.000,300.000
37135460.000,37135760.000,300.000
37136060.000,37136360.000,300.000
37136660.000,37136960.000,300.000
37137260.000,37137408.000,148.000
37158264.000,37158564.000,300.000
37158864.000,37159164.000,300.000
37159464.000,37159764.000,300.000
37160064.000,37160364.000,300.000
37160664.000,37160964.000,300.000
37161264.000,37161564.000,300.000
37161864.000,37162164.000,300.000
37162464.000,37162764.000,300.000
37163064.000,37163364.000,300.000
37163664.000,37163964.000,300.000
37164264.000,37164564.000,300.000
37164864.000,37165164.000,300.000
37165464.000,37165764.000,300.000
37166064.000,37166364.000,300.000
37166664.000,37166964.000,300.000
37167264.000,37167564.000,300.000
37167864.000,37168164.000,300.000
37168464.000,37168764.000,300.000
37169064.000,37169364.000,300.000
37169664.000,37169964.000,300.000
37170264.000,37170564.000,300.000
37170864.000,37171164.000,300.000
37171464.000,37171764.000,300.000
37172064.000,37172364.000,300.000
37172664.000,37172964.000,300.000
37173264.000,37173564.000,300.000
37173864.000,37174164.000,300.000
37174464.000,37174764.000,300.000
37175064.000,37175364.000,300.000
37175664.000,37175964.000,300.000
37176264.000,37176564.000,300.000
37176864.000,37177164.000,300.000
37177464.000,37177764.000,300.000
37178064.000,37178364.000,300.000
37178664.000,37178964.000,300.000
37179264.000,37179564.000,300.000
37179864.000,37180164.000,300.000
37180464.000,37180764.000,300.000
37181064.000,37181364.000,300.000
37181664.000,37181964.000,300.000
37182264.000,37182564.000,300.000
37182864.000,37183164.000,300.000
37183464.000,37183764.000,300.000
37184064.000,37184364.000,300.000
37184664.000,37184964.000,300.000
37185264.000,37185564.000,300.000
37185864.000,37186164.000,300.000
37186464.000,37186764.000,300.000
37187064.000,37187364.000,300.000
37187664.000,37187964.000,300.000
37188264.000,37188564.000,300.000
37188864.000,37189164.000,300.000
37189464.000,37189764.000,300.000
37190064.000,37190364.000,300.000
37190664.000,37190964.000,300.000
37191264.000,37191564.000,300.000
37191864.000,37192164.000,300.000
37192464.000,37192764.000,300.000
37193064.000,37193364.000,300.000
37193664.000,37193964.000,300.000
37194264.000,37194564.000,300.000
37194864.000,37195164.000,300.000
37195464.000,37195764.000,300.000
37196064.000,37196364.000,300.000
37196664.000,37196964.000,300.000
37197264.000,37197564.000,300.000
37197864.000,37198164.000,300.000
37198464.000,37198764.000,300.000
37199064.000,37199364.000,300.000
37199664.000,37199964.000,300.000
37200264.000,37200564.000,300.000
37200864.000,37201164.000,300.000
37201464.000,37201764.000,300.000
37202064.000,37202364.000,300.000
37202664.000,37202964.000,300.000
37203264.000,37203564.000,300.000
37203864.000,37204164.000,300.000
37204464.000,37204764.000,300.000
37205064.000,37205364.000,300.000
37205664.000,37205964.000,300.000
37206264.000,37206564.000,300.000
37206864.000,37207164.000,300.000
37207464.000,37207764.000,300.000
37208064.000,37208364.000,300.000
37208664.000,37208964.000,300.000
37209264.000,37209564.000,300.000
37209864.000,37210164.000,300.000
37210464.000,37210764.000,300.000
37211064.000,37211364.000,300.000
37211664.000,37211964.000,300.000
37212264.000,37212564.000,300.000
37212864.000,37213164.000,300.000
37213464.000,37213764.000,300.000
37214064.000,37214364.000,300.000
37214664.000,37214964.000,300.000
37215264.000,37215564.000,300.000
37215864.000,37216164.000,300.000
37216464.000,37216764.000,300.000
37217064.000,37217364.000,300.000
37217664.000,37217964.000,300.000
37218264.000,37218564.000,300.000
37218864.000,37219164.000,300.000
37219464.000,37219764.000,300.000
37220064.000,37220364.000,300.000
37220664.000,37220964.000,300.000
37221264.000,37221564.000,300.000
37221864.000,37222164.000,300.000
37222464.000,37222764.000,300.000
37223064.000,37223364.000,300.000
37223664.000,37223964.000,300.000
37224264.000,37224564.000,300.000
37224864.000,37225164.000,300.000
37225464.000,37225764.000,300.000
37226064.000,37226364.000,300.000
37226664.000,37226964.000,300.000
37227264.000,37227564.000,300.000
37227864.000,37228164.000,300.000
37228464.000,37228764.000,300.000
37229064.000,37229364.000,300.000
37229664.000,37229964.000,300.000
37230264.000,37230564.000,300.000
37230864.000,37231164.000,300.000
37231464.000,37231764.000,300.000
37232064.000,37232364.000,300.000
37232664.000,37232964.000,300.000
37233264.000,37233564.000,300.000
37233864.000,37234164.000,300.000
37234464.000,37234764.000,300.000
37235064.000,37235364.000,300.000
37235664.000,37235964.000,300.000
37236264.000,37236564.000,300.000
37236864.000,37237164.000,300.000
37237464.000,37237764.000,300.000
37238064.000,37238364.000,300.000
37238664.000,37238964.000,300.000
37239264.000,37239564.000,300.000
37328804.000,37328956.000,152.000
37329104.000,37329256.000,152.000
37329404.000,37329556.000,152.000
37329704.000,37329856.000,152.000
37330004.000,37330156.000,152.000
37330304.000,37330456.000,152.000
37330604.000,37330756.000,152.000
37330904.000,37331056.000,152.000
37331204.000,37331356.000,152.000
37331504.000,37331656.000,152.000
37331804.000,37331956.000,152.000
37332104.000,37332256.000,152.000
37332404.000,37332556.000,152.000
37332704.000,37332856.000,152.000
37333004.000,37333156.000,152.000
37333304.000,37333456.000,152.000
37333604.000,37333756.000,152.000
37333904.000,37334056.000,152.000
37334204.000,37334356.000,152.000
37334504.000,37334656.000,152.000
37334804.000,37334956.000,152.000
37335104.000,37335256.000,152.000
37335404.000,37335556.000,152.000
37335704.000,37335856.000,152.000
37336004.000,37336156.000,152.000
37336304.000,37336456.000,152.000
37336604.000,37336756.000,152.000
37336904.000,37337056.000,152.000
37337204.000,37337356.000,152.000
37337504.000,37337656.000,152.000
37337804.000,37337956.000,152.000
37338104.000,37338256.000,152.000
37338404.000,37338556.000,152.000
37338704.000,37338856.000,152.000
37339004.000,37339156.000,152.000
37339304.000,37339456.000,152.000
37339604.000,37339756.000,152.000
37339904.000,37340056.000,152.000
37340204.000,37340356.000,152.000
37340504.000,37340656.000,152.000
37340804.000,37340956.000,152.000
37341104.000,37341256.000,152.000
37341404.000,37341556.000,152.000
37341704.000,37341856.000,152.000
37342004.000,37342156.000,152.000
37342304.000,37342456.000,152.000
37342604.000,37342756.000,152.000
37342904.000,37343056.000,152.000
37343204.000,37343356.000,152.000
37343504.000,37343656.000,152.000
37343804.000,37343956.000,152.000
37344104.000,37344256.000,152.000
37344404.000,37344556.000,152.000
37344704.000,37344856.000,152.000
37345004.000,37345156.000,152.000
37345304.000,37345456.000,152.000
37345604.000,37345756.000,152.000
37345904.000,37346056.000,152.000
37346204.000,37346356.000,152.000
37346504.000,37346656.000,152.000
37346804.000,37346956.000,152.000
37347104.000,37347256.000,152.000
37347404.000,37347556.000,152.000
37347704.000,37347856.000,152.000
37348004.000,37348156.000,152.000
37348304.000,37348456.000,152.000
37348604.000,37348756.000,152.000
37348904.000,37349056.000,152.000
37349204.000,37349356.000,152.000
37349504.000,37349656.000,152.000
37349804.000,37349956.000,152.000
37350104.000,37350256.000,152.000
37350404.000,37350556.000,152.000
37350704.000,37350856.000,152.000
37351004.000,37351156.000,152.000
37351304.000,37351456.000,152.000
37351604.000,37351756.000,152.000
37351904.000,37352056.000,152.000
37352204.000,37352356.000,152.000
37352504.000,37352656.000,152.000
37352804.000,37352956.000,152.000
37353104.000,37353256.000,152.000
37353404.000,37353556.000,152.000
37353704.000,37353856.000,152.000
37354004.000,37354156.000,152.000
